768.000,868.000
769.077,867.000
770.569,867.000
772.060,867.000
773.552,867.000
775.043,867.000
776.535,867.000
778.026,867.000
779.518,867.000
781.009,867.000
782.501,867.000
783.992,867.000
785.484,867.000
786.976,867.000
788.467,867.000
789.959,867.000
791.450,867.000
792.942,867.000
794.433,867.000
795.925,867.000
797.416,867.000
798.908,867.000
800.399,867.000
801.891,867.000
803.382,867.000
804.874,867.000
806.365,867.000
807.857,867.000
809.348,867.000
810.840,867.000
812.331,867.000
813.823,867.000
815.314,867.000
816.806,867.000
818.297,867.000
819.789,867.000
821.280,867.000
822.772,867.000
824.263,867.000
825.755,867.000
827.246,867.000
828.738,867.000
830.229,867.000
831.721,867.000
833.213,867.000
834.704,867.000
836.196,867.000
837.687,867.000
839.179,867.000
840.670,867.000
842.162,867.000
843.653,867.000
845.145,867.000
846.636,867.000
848.128,867.000
849.619,867.000
851.111,867.000
852.602,867.000
854.094,867.000
855.585,867.000
857.077,867.000
858.568,867.000
860.060,867.000
861.551,867.000
863.043,867.000
864.534,867.000
866.026,867.000
867.517,867.000
869.009,867.000
870.500,867.000
871.992,867.000
873.483,867.000
874.975,867.000
876.466,867.000
877.958,867.000
879.450,867.000
880.941,867.000
882.433,867.000
883.924,867.000
885.416,867.000
886.907,867.000
888.399,867.000
889.890,867.000
891.382,867.000
892.873,867.000
894.365,867.000
895.856,867.000
897.348,867.000
898.839,867.000
900.331,867.000
901.822,867.000
903.314,867.000
904.805,867.000
906.297,867.000
907.788,867.000
909.280,867.000
910.771,867.000
912.263,867.000
913.754,867.000
915.246,867.000
916.737,867.000
918.229,867.000
919.720,867.000
921.212,867.000
922.704,867.000
924.195,867.000
925.687,867.000
927.178,867.000
928.670,867.000
930.161,867.000
931.653,867.000
933.144,867.000
934.636,867.000
936.127,867.000
937.619,867.000
939.110,867.000
940.602,867.000
942.093,867.000
943.585,867.000
945.076,867.000
946.568,867.000
948.059,867.000
949.551,867.000
951.042,867.000
952.534,867.000
954.025,867.000
955.517,867.000
957.008,867.000
958.500,867.000
959.991,867.000
961.483,867.000
962.974,867.000
964.466,867.000
965.957,867.000
967.449,867.000
968.941,867.000
970.432,867.000
971.924,867.000
973.415,867.000
974.907,867.000
976.398,867.000
977.890,867.000
979.381,867.000
980.873,867.000
982.364,867.000
983.856,867.000
985.347,867.000
986.839,867.000
988.330,867.000
989.822,867.000
991.313,867.000
992.805,867.000
994.296,867.000
995.788,867.000
997.279,867.000
998.771,867.000
1000.262,867.000
1001.754,867.000
1003.245,867.000
1004.737,867.000
1006.228,867.000
1007.720,867.000
1009.211,867.000
1010.703,867.000
1012.194,867.000
1013.686,867.000
1015.178,867.000
1016.669,867.000
1018.161,867.000
1019.652,867.000
1021.144,867.000
1022.635,867.000
1024.127,867.000
1025.618,867.000
1027.110,867.000
1028.601,867.000
1030.093,867.000
1031.584,867.000
1033.076,867.000
1034.567,867.000
1036.059,867.000
1037.550,867.000
1039.042,867.000
1040.533,867.000
1042.025,867.000
1043.516,867.000
1045.008,867.000
1046.499,867.000
1047.991,867.000
1049.482,867.000
1050.974,867.000
1052.465,867.000
1053.957,867.000
1055.448,867.000
1056.940,867.000
1058.432,867.000
1059.923,867.000
1061.415,867.000
1062.906,867.000
1064.398,867.000
1065.889,867.000
1067.381,867.000
1068.872,867.000
1070.364,867.000
1071.855,867.000
1073.347,867.000
1074.838,867.000
1076.330,867.000
1077.821,867.000
1079.313,867.000
1080.804,867.000
1082.296,867.000
1083.787,867.000
1085.279,867.000
1086.770,867.000
1088.262,867.000
1089.753,867.000
1091.245,867.000
1092.736,867.000
1094.228,867.000
1095.719,867.000
1097.211,867.000
1098.702,867.000
1100.194,867.000
1101.685,867.000
1103.177,867.000
1104.669,867.000
1106.160,867.000
1107.652,867.000
1109.143,867.000
1110.635,867.000
1112.126,867.000
1113.618,867.000
1115.109,867.000
1116.601,867.000
1118.092,867.000
1119.584,867.000
1121.075,867.000
1122.567,867.000
1124.058,867.000
1125.550,867.000
1127.041,867.000
1128.533,867.000
1130.024,867.000
1131.516,867.000
1133.007,867.000
1134.499,867.000
1135.990,867.000
1137.482,867.000
1138.973,867.000
1140.465,867.000
1141.956,867.000
1143.448,867.000
1144.939,867.000
1146.431,867.000
1147.922,867.000
1149.414,867.000
1150.906,867.000
1152.397,867.000
1153.889,867.000
1155.380,867.000
1156.872,867.000
1158.363,867.000
1159.855,867.000
1161.346,867.000
1162.838,867.000
1164.329,867.000
1165.821,867.000
1167.312,867.000
1168.804,867.000
1170.295,867.000
1171.787,867.000
1173.278,867.000
1174.770,867.000
1176.261,867.000
1177.753,867.000
1179.244,867.000
1180.736,867.000
1182.227,867.000
1183.719,867.000
1185.210,867.000
1186.702,867.000
1188.193,867.000
1189.685,867.000
1191.176,867.000
1192.668,867.000
1194.160,867.000
1195.651,867.000
1197.143,867.000
1198.634,867.000
1200.089,867.089
1201.143,868.143
1202.000,869.280
1202.000,870.772
1202.000,872.263
1202.000,873.755
1202.000,875.246
1202.000,876.738
1202.000,878.229
1201.490,879.510
1200.436,880.564
1199.125,881.000
1197.633,881.000
1197.000,881.858
1197.000,883.350
1197.000,884.841
1197.000,886.333
1197.000,887.824
1197.000,889.316
1197.000,890.808
1197.000,892.299
1197.000,893.791
1197.000,895.282
1197.000,896.774
1197.000,898.265
1197.000,899.757
1198.248,900.000
1199.740,900.000
1200.871,900.871
1201.925,901.925
1202.000,903.386
1202.000,904.877
1202.000,906.369
1202.000,907.860
1202.000,909.352
1202.000,910.843
1202.000,912.335
1202.000,913.826
1202.000,915.318
1202.000,916.809
1202.000,918.301
1202.000,919.792
1202.000,921.284
1202.000,922.776
1202.000,924.267
1202.000,925.759
1202.000,927.250
1202.000,928.742
1202.000,930.233
1202.000,931.725
1202.000,933.216
1202.000,934.708
1202.000,936.199
1202.000,937.691
1202.000,939.182
1202.000,940.674
1202.000,942.165
1202.000,943.657
1202.000,945.148
1202.000,946.640
1202.000,948.131
1202.000,949.623
1202.000,951.114
1202.000,952.606
1202.000,954.097
1202.000,955.589
1202.000,957.080
1202.000,958.572
1202.000,960.063
1202.000,961.555
1202.000,963.046
1202.000,964.538
1202.000,966.029
1202.000,967.521
1202.000,969.013
1202.000,970.504
1202.000,971.996
1202.000,973.487
1202.000,974.979
1202.000,976.470
1202.000,977.962
1202.000,979.453
1202.000,980.945
1202.000,982.436
1202.000,983.928
1202.000,985.419
1202.000,986.911
1202.000,988.402
1202.000,989.894
1202.000,991.385
1202.000,992.877
1202.000,994.368
1202.000,995.860
1202.000,997.351
1202.000,998.843
1202.000,1000.334
1202.000,1001.826
1202.000,1003.317
1202.000,1004.809
1202.000,1006.300
1201.440,1007.560
1200.385,1008.615
1199.053,1009.000
1197.562,1009.000
1196.070,1009.000
1194.579,1009.000
1193.087,1009.000
1191.596,1009.000
1190.104,1009.000
1188.613,1009.000
1187.121,1009.000
1185.630,1009.000
1184.138,1009.000
1182.647,1009.000
1181.155,1009.000
1179.664,1009.000
1178.172,1009.000
1176.681,1009.000
1175.189,1009.000
1173.698,1009.000
1172.206,1009.000
1170.715,1009.000
1169.223,1009.000
1167.732,1009.000
1166.240,1009.000
1164.749,1009.000
1163.257,1009.000
1161.766,1009.000
1160.274,1009.000
1158.783,1009.000
1157.291,1009.000
1155.799,1009.000
1154.308,1009.000
1152.816,1009.000
1151.325,1009.000
1149.833,1009.000
1148.342,1009.000
1146.850,1009.000
1145.359,1009.000
1143.867,1009.000
1142.376,1009.000
1140.884,1009.000
1139.393,1009.000
1137.901,1009.000
1136.410,1009.000
1134.918,1009.000
1133.427,1009.000
1131.935,1009.000
1130.444,1009.000
1128.952,1009.000
1127.461,1009.000
1125.969,1009.000
1124.478,1009.000
1122.986,1009.000
1121.495,1009.000
1120.003,1009.000
1118.512,1009.000
1117.020,1009.000
1115.529,1009.000
1114.037,1009.000
1112.545,1009.000
1111.054,1009.000
1109.562,1009.000
1108.071,1009.000
1106.579,1009.000
1105.088,1009.000
1103.596,1009.000
1102.105,1009.000
1100.613,1009.000
1099.122,1009.000
1097.630,1009.000
1096.139,1009.000
1094.647,1009.000
1093.156,1009.000
1091.664,1009.000
1090.173,1009.000
1088.681,1009.000
1087.190,1009.000
1085.698,1009.000
1084.207,1009.000
1082.715,1009.000
1081.224,1009.000
1079.732,1009.000
1078.241,1009.000
1076.749,1009.000
1075.258,1009.000
1073.766,1009.000
1072.275,1009.000
1070.783,1009.000
1069.292,1009.000
1067.800,1009.000
1066.308,1009.000
1064.817,1009.000
1063.325,1009.000
1061.834,1009.000
1060.342,1009.000
1058.851,1009.000
1057.359,1009.000
1055.868,1009.000
1054.376,1009.000
1052.885,1009.000
1051.393,1009.000
1049.902,1009.000
1048.410,1009.000
1046.919,1009.000
1045.427,1009.000
1043.936,1009.000
1042.444,1009.000
1040.953,1009.000
1039.461,1009.000
1037.970,1009.000
1036.478,1009.000
1034.987,1009.000
1033.495,1009.000
1032.004,1009.000
1030.512,1009.000
1029.021,1009.000
1027.529,1009.000
1026.038,1009.000
1024.546,1009.000
1023.055,1009.000
1021.563,1009.000
1020.071,1009.000
1018.580,1009.000
1017.088,1009.000
1015.597,1009.000
1014.105,1009.000
1012.614,1009.000
1011.122,1009.000
1009.631,1009.000
1008.139,1009.000
1006.648,1009.000
1005.156,1009.000
1003.665,1009.000
1002.173,1009.000
1000.682,1009.000
999.190,1009.000
997.699,1009.000
996.207,1009.000
994.716,1009.000
993.224,1009.000
991.733,1009.000
990.241,1009.000
988.750,1009.000
987.258,1009.000
985.767,1009.000
984.275,1009.000
982.784,1009.000
981.292,1009.000
979.801,1009.000
978.309,1009.000
976.817,1009.000
975.326,1009.000
973.834,1009.000
972.343,1009.000
970.851,1009.000
969.360,1009.000
967.868,1009.000
966.377,1009.000
964.885,1009.000
963.394,1009.000
961.902,1009.000
960.411,1009.000
958.919,1009.000
957.428,1009.000
955.936,1009.000
954.445,1009.000
952.953,1009.000
951.462,1009.000
949.970,1009.000
948.479,1009.000
946.987,1009.000
945.496,1009.000
944.004,1009.000
942.513,1009.000
941.021,1009.000
939.530,1009.000
938.038,1009.000
936.547,1009.000
935.055,1009.000
933.564,1009.000
932.072,1009.000
930.580,1009.000
929.089,1009.000
927.597,1009.000
926.106,1009.000
924.614,1009.000
923.123,1009.000
921.631,1009.000
920.140,1009.000
918.648,1009.000
917.157,1009.000
915.665,1009.000
914.174,1009.000
912.682,1009.000
911.191,1009.000
909.699,1009.000
908.208,1009.000
906.716,1009.000
905.225,1009.000
903.733,1009.000
902.242,1009.000
900.750,1009.000
899.259,1009.000
897.767,1009.000
896.276,1009.000
894.784,1009.000
893.293,1009.000
891.801,1009.000
890.310,1009.000
888.818,1009.000
887.327,1009.000
885.835,1009.000
884.343,1009.000
882.852,1009.000
881.360,1009.000
879.869,1009.000
878.377,1009.000
876.886,1009.000
875.394,1009.000
873.903,1009.000
872.411,1009.000
870.920,1009.000
869.428,1009.000
867.937,1009.000
866.445,1009.000
864.954,1009.000
863.462,1009.000
861.971,1009.000
860.479,1009.000
858.988,1009.000
857.496,1009.000
856.005,1009.000
854.513,1009.000
853.022,1009.000
851.530,1009.000
850.039,1009.000
848.547,1009.000
847.056,1009.000
845.564,1009.000
844.073,1009.000
842.581,1009.000
841.089,1009.000
839.598,1009.000
838.106,1009.000
836.615,1009.000
835.123,1009.000
833.632,1009.000
832.140,1009.000
830.649,1009.000
829.157,1009.000
827.666,1009.000
826.174,1009.000
824.683,1009.000
823.191,1009.000
821.700,1009.000
820.208,1009.000
818.717,1009.000
817.225,1009.000
815.734,1009.000
814.242,1009.000
812.751,1009.000
811.259,1009.000
809.768,1009.000
808.276,1009.000
806.785,1009.000
805.293,1009.000
803.802,1009.000
802.310,1009.000
800.819,1009.000
799.327,1009.000
797.836,1009.000
796.344,1009.000
794.852,1009.000
793.361,1009.000
791.869,1009.000
790.378,1009.000
788.886,1009.000
787.395,1009.000
785.903,1009.000
784.412,1009.000
782.920,1009.000
781.429,1009.000
779.937,1009.000
778.446,1009.000
776.954,1009.000
775.463,1009.000
773.971,1009.000
772.480,1009.000
770.988,1009.000
769.497,1009.000
768.297,1008.297
767.242,1007.242
767.000,1005.851
767.000,1004.359
767.000,1002.868
767.000,1001.376
767.000,999.885
767.000,998.393
767.000,996.901
767.000,995.410
767.000,993.918
767.000,992.427
767.000,990.935
767.000,989.444
767.000,987.952
767.000,986.461
767.000,984.969
767.000,983.478
767.000,981.986
767.000,980.495
767.000,979.003
767.000,977.512
767.000,976.020
767.000,974.529
767.000,973.037
767.000,971.546
767.000,970.054
767.000,968.563
767.000,967.071
767.000,965.580
767.000,964.088
767.000,962.597
767.000,961.105
767.000,959.614
767.000,958.122
767.261,956.739
768.316,955.684
769.524,955.000
771.016,955.000
772.507,955.000
773.999,955.000
775.490,955.000
776.982,955.000
778.473,955.000
779.965,955.000
781.456,955.000
782.948,955.000
784.439,955.000
785.931,955.000
787.000,954.578
787.000,953.086
787.000,951.595
787.000,950.103
787.000,948.612
787.000,947.120
787.000,945.629
787.000,944.137
787.000,942.646
787.000,941.154
787.000,939.663
787.000,938.171
787.000,936.680
787.000,935.188
787.000,933.696
787.000,932.205
787.000,930.713
787.000,929.222
787.000,927.730
787.000,926.239
